step,0,1,2,3
219,3.01386,-1,8.01386,4.02771
220,3.01371,-1,8.01371,4.02742
221,3.01357,-1,8.01357,4.02713
222,3.01342,-1,8.01342,4.02685
223,3.01329,-1,8.01329,4.02657
224,3.01315,-1,8.01315,4.0263
225,3.01302,-1,8.01302,4.02604
226,3.01289,-1,8.01289,4.02578
227,3.01276,-1,8.01276,4.02553
228,3.01264,-1,8.01264,4.02528
229,3.01252,-1,8.01252,4.02504
230,3.0124,-1,8.0124,4.0248
231,3.01228,-1,8.01228,4.02457
232,3.01217,-1,8.01217,4.02434
233,3.01206,-1,8.01206,4.02412
234,3.01195,-1,8.01195,4.0239
235,3.01184,-1,8.01184,4.02369
236,3.01174,-1,8.01174,4.02348
237,3.01164,-1,8.01164,4.02327
238,3.01154,-1,8.01154,4.02307
239,3.01144,-1,8.01144,4.02288
240,3.01134,-1,8.01134,4.02269
241,3.01125,-1,8.01125,4.0225
242,3.01116,-1,8.01116,4.02232
243,3.01107,-1,8.01107,4.02214
244,3.01098,-1,8.01098,4.02196
245,3.01089,-1,8.01089,4.02179
246,3.01081,-1,8.01081,4.02162
247,3.01073,-1,8.01073,4.02146
248,3.01065,-1,8.01065,4.0213
249,3.01057,-1,8.01057,4.02114
250,3.01049,-1,8.01049,4.02098
251,3.01042,-1,8.01042,4.02083
252,3.01034,-1,8.01034,4.02068
253,3.01027,-1,8.01027,4.02054
254,3.0102,-1,8.0102,4.0204
255,3.01013,-1,8.01013,4.02026
256,3.01006,-1,8.01006,4.02012
257,3.01,-1,8.01,4.01999
258,3.00993,-1,8.00993,4.01986
259,3.00987,-1,8.00987,4.01974
260,3.00981,-1,8.00981,4.01961
261,3.00974,-1,8.00974,4.01949
262,3.00968,-1,8.00968,4.01937
263,3.00963,-1,8.00963,4.01925
264,3.00957,-1,8.00957,4.01914
265,3.00951,-1,8.00951,4.01903
266,3.00946,-1,8.00946,4.01892
267,3.00941,-1,8.00941,4.01881
268,3.00935,-1,8.00935,4.01871
269,3.0093,-1,8.0093,4.0186
270,3.00925,-1,8.00925,4.0185
271,3.0092,-1,8.0092,4.01841
272,3.00915,-1,8.00915,4.01831
273,3.00911,-1,8.00911,4.01822
274,3.00906,-1,8.00906,4.01812
275,3.00902,-1,8.00902,4.01803
276,3.00897,-1,8.00897,4.01795
277,3.00893,-1,8.00893,4.01786
278,3.00889,-1,8.00889,4.01777
279,3.00885,-1,8.00885,4.01769
280,3.00881,-1,8.00881,4.01761
281,3.00877,-1,8.00877,4.01753
282,3.00873,-1,8.00873,4.01745
283,3.00869,-1,8.00869,4.01738
284,3.00865,-1,8.00865,4.0173
285,3.00862,-1,8.00862,4.01723
286,3.00858,-1,8.00858,4.01716
287,3.00855,-1,8.00855,4.01709
288,3.00851,-1,8.00851,4.01702
289,3.00848,-1,8.00848,4.01696
290,3.00845,-1,8.00845,4.01689
291,3.00841,-1,8.00841,4.01683
292,3.00838,-1,8.00838,4.01676
293,3.00835,-1,8.00835,4.0167
294,3.00832,-1,8.00832,4.01664
295,3.00829,-1,8.00829,4.01659
296,3.00826,-1,8.00826,4.01653
297,3.00824,-1,8.00824,4.01647
298,3.00821,-1,8.00821,4.01642
299,3.00818,-1,8.00818,4.01636
300,3.00816,-1,8.00816,4.01631
301,3.00813,-1,8.00813,4.01626
302,3.0081,-1,8.0081,4.01621
303,3.00808,-1,8.00808,4.01616
304,3.00806,-1,8.00806,4.01611
305,3.00803,-1,8.00803,4.01606
306,3.00801,-1,8.00801,4.01602
307,3.00799,-1,8.00799,4.01597
308,3.00796,-1,8.00796,4.01593
309,3.00794,-1,8.00794,4.01588
310,3.00792,-1,8.00792,4.01584
311,3.0079,-1,8.0079,4.0158
312,3.00788,-1,8.00788,4.01576
313,3.00786,-1,8.00786,4.01572
314,3.00784,-1,8.00784,4.01568
315,3.00782,-1,8.00782,4.01564
316,3.0078,-1,8.0078,4.01561
317,3.00778,-1,8.00778,4.01557
318,3.00777,-1,8.00777,4.01553
319,3.00775,-1,8.00775,4.0155
320,3.00773,-1,8.00773,4.01546
321,3.00772,-1,8.00772,4.01543
322,3.0077,-1,8.0077,4.0154
323,3.00768,-1,8.00768,4.01537
324,3.00767,-1,8.00767,4.01533
325,3.00765,-1,8.00765,4.0153
326,3.00764,-1,8.00764,4.01527
327,3.00762,-1,8.00762,4.01524
328,3.00761,-1,8.00761,4.01522
329,3.00759,-1,8.00759,4.01519
330,3.00758,-1,8.00758,4.01516
331,3.00757,-1,8.00757,4.01513
332,3.00755,-1,8.00755,4.01511
333,3.00754,-1,8.00754,4.01508
334,3.00753,-1,8.00753,4.01506
335,3.00752,-1,8.00752,4.01503
336,3.0075,-1,8.0075,4.01501
337,3.00749,-1,8.00749,4.01498
338,3.00748,-1,8.00748,4.01496
339,3.00747,-1,8.00747,4.01494
340,3.00746,-1,8.00746,4.01491
341,3.00745,-1,8.00745,4.01489
342,3.00744,-1,8.00744,4.01487
343,3.00743,-1,8.00743,4.01485
344,3.00741,-1,8.00741,4.01483
345,3.0074,-1,8.0074,4.01481
346,3.0074,-1,8.0074,4.01479
347,3.00739,-1,8.00739,4.01477
348,3.00738,-1,8.00738,4.01475
349,3.00737,-1,8.00737,4.01473
350,3.00736,-1,8.00736,4.01472
351,3.00735,-1,8.00735,4.0147
352,3.00734,-1,8.00734,4.01468
353,3.00733,-1,8.00733,4.01466
354,3.00732,-1,8.00732,4.01465
355,3.00732,-1,8.00732,4.01463
356,3.00731,-1,8.00731,4.01462
357,3.0073,-1,8.0073,4.0146
358,3.00729,-1,8.00729,4.01459
359,3.00729,-1,8.00729,4.01457
360,3.00728,-1,8.00728,4.01456
361,3.00727,-1,8.00727,4.01454
362,3.00726,-1,8.00726,4.01453
363,3.00726,-1,8.00726,4.01451
364,3.00725,-1,8.00725,4.0145
365,3.00724,-1,8.00724,4.01449
366,3.00724,-1,8.00724,4.01448
367,3.00723,-1,8.00723,4.01446
368,3.00723,-1,8.00723,4.01445
369,3.00722,-1,8.00722,4.01444
370,3.00721,-1,8.00721,4.01443
371,3.00721,-1,8.00721,4.01442
372,3.0072,-1,8.0072,4.0144
373,3.0072,-1,8.0072,4.01439
374,3.00719,-1,8.00719,4.01438
375,3.00719,-1,8.00719,4.01437
376,3.00718,-1,8.00718,4.01436
377,3.00718,-1,8.00718,4.01435
378,3.00717,-1,8.00717,4.01434
379,3.00717,-1,8.00717,4.01433
380,3.00716,-1,8.00716,4.01432
381,3.00716,-1,8.00716,4.01431
382,3.00715,-1,8.00715,4.0143
383,3.00715,-1,8.00715,4.0143
384,3.00714,-1,8.00714,4.01429
385,3.00714,-1,8.00714,4.01428
386,3.00714,-1,8.00714,4.01427
387,3.00713,-1,8.00713,4.01426
388,3.00713,-1,8.00713,4.01425
389,3.00712,-1,8.00712,4.01425
390,3.00712,-1,8.00712,4.01424
391,3.00712,-1,8.00712,4.01423
392,3.00711,-1,8.00711,4.01422
393,3.00711,-1,8.00711,4.01422
394,3.00711,-1,8.00711,4.01421
395,3.0071,-1,8.0071,4.0142
396,3.0071,-1,8.0071,4.0142
397,3.0071,-1,8.0071,4.01419
398,3.00709,-1,8.00709,4.01418
399,3.00709,-1,8.00709,4.01418
400,3.00709,-1,8.00709,4.01417
401,3.00708,-1,8.00708,4.01417
402,3.00708,-1,8.00708,4.01416
403,3.00708,-1,8.00708,4.01415
404,3.00707,-1,8.00707,4.01415
405,3.00707,-1,8.00707,4.01414
406,3.00707,-1,8.00707,4.01414
407,3.00707,-1,8.00707,4.01413
408,3.00706,-1,8.00706,4.01413
409,3.00706,-1,8.00706,4.01412
410,3.00706,-1,8.00706,4.01412
411,3.00706,-1,8.00706,4.01411
412,3.00705,-1,8.00705,4.01411
413,3.00705,-1,8.00705,4.0141
414,3.00705,-1,8.00705,4.0141
415,3.00705,-1,8.00705,4.01409
416,3.00704,-1,8.00704,4.01409
417,3.00704,-1,8.00704,4.01409
418,3.00704,-1,8.00704,4.01408
419,3.00704,-1,8.00704,4.01408
420,3.00704,-1,8.00704,4.01407
421,3.00703,-1,8.00703,4.01407
422,3.00703,-1,8.00703,4.01407
423,3.00703,-1,8.00703,4.01406
424,3.00703,-1,8.00703,4.01406
425,3.00703,-1,8.00703,4.01405
426,3.00703,-1,8.00703,4.01405
427,3.00702,-1,8.00702,4.01405
428,3.00702,-1,8.00702,4.01404
429,3.00702,-1,8.00702,4.01404
430,3.00702,-1,8.00702,4.01404
431,3.00702,-1,8.00702,4.01403
432,3.00702,-1,8.00702,4.01403
433,3.00701,-1,8.00701,4.01403
434,3.00701,-1,8.00701,4.01403
435,3.00701,-1,8.00701,4.01402
436,3.00701,-1,8.00701,4.01402
437,3.00701,-1,8.00701,4.01402
438,3.00701,-1,8.00701,4.01401
439,3.00701,-1,8.00701,4.01401
440,3.007,-1,8.007,4.01401
441,3.007,-1,8.007,4.01401
442,3.007,-1,8.007,4.014
443,3.007,-1,8.007,4.014
444,3.007,-1,8.007,4.014
445,3.007,-1,8.007,4.014
446,3.007,-1,8.007,4.01399
447,3.007,-1,8.007,4.01399
448,3.00699,-1,8.00699,4.01399
449,3.00699,-1,8.00699,4.01399
450,3.00699,-1,8.00699,4.01399
451,3.00699,-1,8.00699,4.01398
452,3.00699,-1,8.00699,4.01398
453,3.00699,-1,8.00699,4.01398
454,3.00699,-1,8.00699,4.01398
455,3.00699,-1,8.00699,4.01398
456,3.00699,-1,8.00699,4.01397
457,3.00699,-1,8.00699,4.01397
458,3.00699,-1,8.00699,4.01397
459,3.00698,-1,8.00698,4.01397
460,3.00698,-1,8.00698,4.01397
461,3.00698,-1,8.00698,4.01397
462,3.00698,-1,8.00698,4.01396
463,3.00698,-1,8.00698,4.01396
464,3.00698,-1,8.00698,4.01396
465,3.00698,-1,8.00698,4.01396
466,3.00698,-1,8.00698,4.01396
467,3.00698,-1,8.00698,4.01396
468,3.00698,-1,8.00698,4.01395
469,3.00698,-1,8.00698,4.01395
470,3.00698,-1,8.00698,4.01395
471,3.00698,-1,8.00698,4.01395
472,3.00697,-1,8.00697,4.01395
473,3.00697,-1,8.00697,4.01395
474,3.00697,-1,8.00697,4.01395
475,3.00697,-1,8.00697,4.01395
476,3.00697,-1,8.00697,4.01394
477,3.00697,-1,8.00697,4.01394
478,3.00697,-1,8.00697,4.01394
479,3.00697,-1,8.00697,4.01394
480,3.00697,-1,8.00697,4.01394
481,3.00697,-1,8.00697,4.01394
482,3.00697,-1,8.00697,4.01394
483,3.00697,-1,8.00697,4.01394
484,3.00697,-1,8.00697,4.01394
485,3.00697,-1,8.00697,4.01393
486,3.00697,-1,8.00697,4.01393
487,3.00697,-1,8.00697,4.01393
488,3.00697,-1,8.00697,4.01393
489,3.00697,-1,8.00697,4.01393
490,3.00696,-1,8.00696,4.01393
491,3.00696,-1,8.00696,4.01393
492,3.00696,-1,8.00696,4.01393
493,3.00696,-1,8.00696,4.01393
494,3.00696,-1,8.00696,4.01393
495,3.00696,-1,8.00696,4.01393
496,3.00696,-1,8.00696,4.01392
497,3.00696,-1,8.00696,4.01392
498,3.00696,-1,8.00696,4.01392
499,3.00696,-1,8.00696,4.01392
500,3.00696,-1,8.00696,4.01392
501,3.00696,-1,8.00696,4.01392
502,3.00696,-1,8.00696,4.01392
503,3.00696,-1,8.00696,4.01392
504,3.00696,-1,8.00696,4.01392
505,3.00696,-1,8.00696,4.01392
506,3.00696,-1,8.00696,4.01392
507,3.00696,-1,8.00696,4.01392
508,3.00696,-1,8.00696,4.01392
509,3.00696,-1,8.00696,4.01392
510,3.00696,-1,8.00696,4.01392
511,3.00696,-1,8.00696,4.01391
512,3.00696,-1,8.00696,4.01391
513,3.00696,-1,8.00696,4.01391
514,3.00696,-1,8.00696,4.01391
515,3.00696,-1,8.00696,4.01391
516,3.00696,-1,8.00696,4.01391
517,3.00696,-1,8.00696,4.01391
518,3.00696,-1,8.00696,4.01391
519,3.00696,-1,8.00696,4.01391
520,3.00696,-1,8.00696,4.01391
521,3.00695,-1,8.00695,4.01391
522,3.00695,-1,8.00695,4.01391
523,3.00695,-1,8.00695,4.01391
524,3.00695,-1,8.00695,4.01391
525,3.00695,-1,8.00695,4.01391
526,3.00695,-1,8.00695,4.01391
527,3.00695,-1,8.00695,4.01391
528,3.00695,-1,8.00695,4.01391
529,3.00695,-1,8.00695,4.01391
530,3.00695,-1,8.00695,4.01391
531,3.00695,-1,8.00695,4.01391
532,3.00695,-1,8.00695,4.01391
533,3.00695,-1,8.00695,4.01391
534,3.00695,-1,8.00695,4.0139
535,3.00695,-1,8.00695,4.0139
536,3.00695,-1,8.00695,4.0139
537,3.00695,-1,8.00695,4.0139
538,3.00695,-1,8.00695,4.0139
539,3.00695,-1,8.00695,4.0139
540,3.00695,-1,8.00695,4.0139
541,3.00695,-1,8.00695,4.0139
542,3.00695,-1,8.00695,4.0139
543,3.00695,-1,8.00695,4.0139
544,3.00695,-1,8.00695,4.0139
545,3.00695,-1,8.00695,4.0139
546,3.00695,-1,8.00695,4.0139
547,3.00695,-1,8.00695,4.0139
548,3.00695,-1,8.00695,4.0139
549,3.00695,-1,8.00695,4.0139
550,3.00695,-1,8.00695,4.0139
551,3.00695,-1,8.00695,4.0139
552,3.00695,-1,8.00695,4.0139
553,3.00695,-1,8.00695,4.0139
554,3.00695,-1,8.00695,4.0139
555,3.00695,-1,8.00695,4.0139
556,3.00695,-1,8.00695,4.0139
557,3.00695,-1,8.00695,4.0139
558,3.00695,-1,8.00695,4.0139
559,3.00695,-1,8.00695,4.0139
560,3.00695,-1,8.00695,4.0139
561,3.00695,-1,8.00695,4.0139
562,3.00695,-1,8.00695,4.0139
563,3.00695,-1,8.00695,4.0139
564,3.00695,-1,8.00695,4.0139
565,3.00695,-1,8.00695,4.0139
566,3.00695,-1,8.00695,4.0139
567,3.00695,-1,8.00695,4.0139
568,3.00695,-1,8.00695,4.0139
569,3.00695,-1,8.00695,4.0139
570,3.00695,-1,8.00695,4.0139
571,3.00695,-1,8.00695,4.0139
572,3.00695,-1,8.00695,4.0139
573,3.00695,-1,8.00695,4.0139
574,3.00695,-1,8.00695,4.0139
575,3.00695,-1,8.00695,4.0139
576,3.00695,-1,8.00695,4.0139
577,3.00695,-1,8.00695,4.0139
578,3.00695,-1,8.00695,4.0139
579,3.00695,-1,8.00695,4.01389
580,3.00695,-1,8.00695,4.01389
581,3.00695,-1,8.00695,4.01389
582,3.00695,-1,8.00695,4.01389
583,3.00695,-1,8.00695,4.01389
584,3.00695,-1,8.00695,4.01389
585,3.00695,-1,8.00695,4.01389
586,3.00695,-1,8.00695,4.01389
587,3.00695,-1,8.00695,4.01389
588,3.00695,-1,8.00695,4.01389
589,3.00695,-1,8.00695,4.01389
590,3.00695,-1,8.00695,4.01389
591,3.00695,-1,8.00695,4.01389
592,3.00695,-1,8.00695,4.01389
593,3.00695,-1,8.00695,4.01389
594,3.00695,-1,8.00695,4.01389
595,3.00695,-1,8.00695,4.01389
596,3.00695,-1,8.00695,4.01389
597,3.00695,-1,8.00695,4.01389
598,3.00695,-1,8.00695,4.01389
599,3.00695,-1,8.00695,4.01389
600,3.00695,-1,8.00695,4.01389
601,3.00695,-1,8.00695,4.01389
602,3.00695,-1,8.00695,4.01389
603,3.00695,-1,8.00695,4.01389
604,3.00695,-1,8.00695,4.01389
605,3.00695,-1,8.00695,4.01389
606,3.00695,-1,8.00695,4.01389
607,3.00695,-1,8.00695,4.01389
608,3.00695,-1,8.00695,4.01389
609,3.00695,-1,8.00695,4.01389
610,3.00695,-1,8.00695,4.01389
611,3.00695,-1,8.00695,4.01389
612,3.00695,-1,8.00695,4.01389
613,3.00695,-1,8.00695,4.01389
614,3.00695,-1,8.00695,4.01389
615,3.00695,-1,8.00695,4.01389
616,3.00695,-1,8.00695,4.01389
617,3.00695,-1,8.00695,4.01389
618,3.00695,-1,8.00695,4.01389
619,3.00695,-1,8.00695,4.01389
620,3.00695,-1,8.00695,4.01389
621,3.00695,-1,8.00695,4.01389
622,3.00695,-1,8.00695,4.01389
623,3.00695,-1,8.00695,4.01389
624,3.00695,-1,8.00695,4.01389
625,3.00695,-1,8.00695,4.01389
626,3.00695,-1,8.00695,4.01389
627,3.00695,-1,8.00695,4.01389
628,3.00695,-1,8.00695,4.01389
629,3.00695,-1,8.00695,4.01389
630,3.00695,-1,8.00695,4.01389
631,3.00695,-1,8.00695,4.01389
632,3.00695,-1,8.00695,4.01389
633,3.00695,-1,8.00695,4.01389
634,3.00695,-1,8.00695,4.01389
635,3.00695,-1,8.00695,4.01389
636,3.00695,-1,8.00695,4.01389
637,3.00695,-1,8.00695,4.01389
638,3.00695,-1,8.00695,4.01389
639,3.00695,-1,8.00695,4.01389
640,3.00695,-1,8.00695,4.01389
641,3.00695,-1,8.00695,4.01389
642,3.00695,-1,8.00695,4.01389
643,3.00695,-1,8.00695,4.01389
644,3.00695,-1,8.00695,4.01389
645,3.00695,-1,8.00695,4.01389
646,3.00695,-1,8.00695,4.01389
647,3.00695,-1,8.00695,4.01389
648,3.00695,-1,8.00695,4.01389
649,3.00695,-1,8.00695,4.01389
650,3.00695,-1,8.00695,4.01389
651,3.00695,-1,8.00695,4.01389
652,3.00695,-1,8.00695,4.01389
653,3.00695,-1,8.00695,4.01389
654,3.00695,-1,8.00695,4.01389
655,3.00695,-1,8.00695,4.01389
656,3.00695,-1,8.00695,4.01389
657,3.00695,-1,8.00695,4.01389
658,3.00694,-1,8.00694,4.01389
659,3.00694,-1,8.00694,4.01389
660,3.00694,-1,8.00694,4.01389
661,3.00694,-1,8.00694,4.01389
662,3.00694,-1,8.00694,4.01389
663,3.00694,-1,8.00694,4.01389
664,3.00694,-1,8.00694,4.01389
665,3.00694,-1,8.00694,4.01389
666,3.00694,-1,8.00694,4.01389
667,3.00694,-1,8.00694,4.01389
668,3.00694,-1,8.00694,4.01389
669,3.00694,-1,8.00694,4.01389
670,3.00694,-1,8.00694,4.01389
671,3.00694,-1,8.00694,4.01389
672,3.00694,-1,8.00694,4.01389
673,3.00694,-1,8.00694,4.01389
674,3.00694,-1,8.00694,4.01389
675,3.00694,-1,8.00694,4.01389
676,3.00694,-1,8.00694,4.01389
677,3.00694,-1,8.00694,4.01389
678,3.00694,-1,8.00694,4.01389
679,3.00694,-1,8.00694,4.01389
680,3.00694,-1,8.00694,4.01389
681,3.00694,-1,8.00694,4.01389
682,3.00694,-1,8.00694,4.01389
683,3.00694,-1,8.00694,4.01389
684,3.00694,-1,8.00694,4.01389
685,3.00694,-1,8.00694,4.01389
686,3.00694,-1,8.00694,4.01389
687,3.00694,-1,8.00694,4.01389
688,3.00694,-1,8.00694,4.01389
689,3.00694,-1,8.00694,4.01389
690,3.00694,-1,8.00694,4.01389
691,3.00694,-1,8.00694,4.01389
692,3.00694,-1,8.00694,4.01389
693,3.00694,-1,8.00694,4.01389
694,3.00694,-1,8.00694,4.01389
695,3.00694,-1,8.00694,4.01389
696,3.00694,-1,8.00694,4.01389
697,3.00694,-1,8.00694,4.01389
698,3.00694,-1,8.00694,4.01389
699,3.00694,-1,8.00694,4.01389
